timestamp,btc_dominance,eth_dominance,score,active_cryptocurrencies,active_market_pairs,active_exchanges,USD_total_market_cap,USD_total_volume24h,USD_total_volume24h_reported,USD_altcoin_volume24h,USD_altcoin_volume24h_reported,USD_altcoin_market_cap,USD_original_score,total_cryptocurrencies,total_exchanges,origin_id
2014-08-04,93.3224,0,1407110400000,NA,NA,NA,8227230208,13398700,0,3471100,0,549377984,1407110520,NA,NA,NA
2014-08-05,93.5131,0,1407196800000,NA,NA,NA,8251369984,13979800,0,4127880,0,535256992,1407196920,NA,NA,NA
2014-08-06,93.5791,0,1407283200000,NA,NA,NA,8204870144,14709200,0,3908900,0,526828992,1407283320,NA,NA,NA
2014-08-07,93.5972,0,1407369600000,NA,NA,NA,8187520000,18393200,0,3891300,0,524232000,1407369720,NA,NA,NA
2014-08-08,93.6573,0,1407456000000,NA,NA,NA,8243990016,17345200,0,6214260,0,522895008,1407456120,NA,NA,NA
2014-08-09,93.7296,0,1407542400000,NA,NA,NA,8290390016,16048300,0,4977520,0,519838016,1407542520,NA,NA,NA
2014-08-10,93.8371,0,1407628800000,NA,NA,NA,8237680128,13552100,0,5642790,0,507684000,1407628920,NA,NA,NA
2014-08-11,93.9386,0,1407715200000,NA,NA,NA,8261029888,11090900,0,3520930,0,500732000,1407715320,NA,NA,NA
2014-08-12,94.2462,0,1407801600000,NA,NA,NA,8031159808,24281800,0,9499280,0,462094016,1407801720,NA,NA,NA
2014-08-13,94.4209,0,1407888000000,NA,NA,NA,7933609984,23270800,0,9269810,0,442624992,1407888120,NA,NA,NA
2014-08-14,94.5545,0,1407974400000,NA,NA,NA,7588420096,36166700,0,10426900,0,413228992,1407974520,NA,NA,NA
2014-08-15,94.2615,0,1408060800000,NA,NA,NA,7126080000,44312800,0,7734120,0,408932000,1408060920,NA,NA,NA
2014-08-16,94.2348,0,1408147200000,NA,NA,NA,6944620032,29892800,0,4309050,0,400371008,1408147320,NA,NA,NA
2014-08-17,94.4828,0,1408233600000,NA,NA,NA,7225149952,26703300,0,3890350,0,398628992,1408233720,NA,NA,NA
2014-08-18,94.5932,0,1408320000000,NA,NA,NA,6834749952,29830800,0,5526700,0,369542016,1408320120,NA,NA,NA
2014-08-19,94.8432,0,1408406400000,NA,NA,NA,6402699776,61772600,0,10948200,0,330176000,1408406520,NA,NA,NA
2014-08-20,94.249,0,1408492800000,NA,NA,NA,6774859776,50040500,0,11579400,0,389624992,1408492920,NA,NA,NA
2014-08-21,93.9164,0,1408579200000,NA,NA,NA,7156800000,61006600,0,14591900,0,435388992,1408579320,NA,NA,NA
2014-08-22,93.7306,0,1408665600000,NA,NA,NA,7273460224,63732200,0,14369400,0,456000000,1408665720,NA,NA,NA
2014-08-23,93.7348,0,1408752000000,NA,NA,NA,7216470016,48044200,0,11435200,0,452127008,1408752120,NA,NA,NA
2014-08-24,93.9274,0,1408838400000,NA,NA,NA,6991889920,31784700,0,6667440,0,424590016,1408838520,NA,NA,NA
2014-08-25,93.5901,0,1408924800000,NA,NA,NA,7158980096,29581600,0,10198100,0,458884000,1408924920,NA,NA,NA
2014-08-26,93.1889,0,1409011200000,NA,NA,NA,7111329792,29356600,0,11023600,0,484359008,1409011320,NA,NA,NA
2014-08-27,92.019,0,1409097600000,NA,NA,NA,7342329856,37187500,0,14131600,0,585995008,1409097720,NA,NA,NA
2014-08-28,91.983,0,1409184000000,NA,NA,NA,7328869888,33560000,0,10998200,0,587553984,1409184120,NA,NA,NA
2014-08-29,92.2697,0,1409270400000,NA,NA,NA,7273339904,27766800,0,7856530,0,562252992,1409270520,NA,NA,NA
2014-08-30,92.3733,0,1409356800000,NA,NA,NA,7269870080,24190600,0,6600780,0,554449024,1409356920,NA,NA,NA
2014-08-31,92.2587,0,1409443200000,NA,NA,NA,7200010240,17077000,0,5563180,0,557377024,1409443320,NA,NA,NA
2014-09-01,92.2141,0,1409529600000,NA,NA,NA,6846150144,54543100,0,9987300,0,533035008,1409529720,NA,NA,NA
2014-09-02,92.2369,0,1409616000000,NA,NA,NA,6798770176,25554400,0,5078280,0,527796000,1409616120,NA,NA,NA
2014-09-03,92.4015,0,1409702400000,NA,NA,NA,6822790144,29098500,0,5811920,0,518428992,1409702520,NA,NA,NA
2014-09-04,92.1491,0,1409788800000,NA,NA,NA,6855309824,18004700,0,4683310,0,538204032,1409788920,NA,NA,NA
2014-09-05,92.103,0,1409875200000,NA,NA,NA,7032929792,33808900,0,7681310,0,555393984,1409875320,NA,NA,NA
2014-09-06,91.9511,0,1409961600000,NA,NA,NA,6955469824,20282700,0,5031710,0,559841984,1409961720,NA,NA,NA
2014-09-07,91.8764,0,1410048000000,NA,NA,NA,6989239808,16567300,0,5997800,0,567779008,1410048120,NA,NA,NA
2014-09-08,91.83,0,1410134400000,NA,NA,NA,6946979840,14449500,0,5492690,0,567571008,1410134520,NA,NA,NA
2014-09-09,91.6547,0,1410220800000,NA,NA,NA,6862000128,37717600,0,7759170,0,572657024,1410220920,NA,NA,NA
2014-09-10,91.6758,0,1410307200000,NA,NA,NA,6871029760,27805100,0,6359040,0,571961024,1410307320,NA,NA,NA
2014-09-11,91.4393,0,1410393600000,NA,NA,NA,6950739968,31660000,0,8856450,0,595035008,1410393720,NA,NA,NA
2014-09-12,91.3528,0,1410480000000,NA,NA,NA,6959050240,24746900,0,7876120,0,601763008,1410480120,NA,NA,NA
2014-09-13,91.3182,0,1410566400000,NA,NA,NA,6937719808,21347800,0,5947780,0,602318016,1410566520,NA,NA,NA
2014-09-14,91.2366,0,1410652800000,NA,NA,NA,6965559808,23161000,0,7570170,0,610420992,1410652920,NA,NA,NA
2014-09-15,91.0493,0,1410739200000,NA,NA,NA,6962259968,26191400,0,13073400,0,623171008,1410739320,NA,NA,NA
2014-09-16,91.234,0,1410825600000,NA,NA,NA,6907990016,26367400,0,10989400,0,605553984,1410825720,NA,NA,NA
2014-09-17,91.0123,0,1410912000000,NA,NA,NA,6795789824,24826500,0,8539640,0,610787008,1410912120,NA,NA,NA
2014-09-18,90.7366,0,1410998400000,NA,NA,NA,6687059968,32336900,0,11280000,0,619449024,1410998520,NA,NA,NA
2014-09-19,90.3314,0,1411084800000,NA,NA,NA,6237519872,48948800,0,14449700,0,603078976,1411084920,NA,NA,NA
2014-09-20,90.3796,0,1411171200000,NA,NA,NA,5803460096,47188900,0,9296000,0,558316992,1411171320,NA,NA,NA
2014-09-21,90.531,0,1411257600000,NA,NA,NA,5992620032,48403300,0,11544500,0,567438976,1411257720,NA,NA,NA
2014-09-22,90.5816,0,1411344000000,NA,NA,NA,5859200000,33455900,0,6940930,0,551841984,1411344120,NA,NA,NA
2014-09-23,90.4658,0,1411430400000,NA,NA,NA,5912549888,29298300,0,5145120,0,563713984,1411430520,NA,NA,NA
2014-09-24,90.7275,0,1411516800000,NA,NA,NA,6390810112,56187700,0,11040400,0,592587008,1411516920,NA,NA,NA
2014-09-25,90.5533,0,1411603200000,NA,NA,NA,6219829760,37438700,0,6879120,0,587569984,1411603320,NA,NA,NA
2014-09-26,90.4607,0,1411689600000,NA,NA,NA,6055629824,34506800,0,7704210,0,577662016,1411689720,NA,NA,NA
2014-09-27,90.1453,0,1411776000000,NA,NA,NA,5962039808,31482300,0,10060100,0,587542976,1411776120,NA,NA,NA
2014-09-28,90.1634,0,1411862400000,NA,NA,NA,5901980160,21133400,0,6106230,0,580553024,1411862520,NA,NA,NA
2014-09-29,89.6932,0,1411948800000,NA,NA,NA,5599490048,29856600,0,6168680,0,577129984,1411948920,NA,NA,NA
2014-09-30,89.9801,0,1412035200000,NA,NA,NA,5570630144,36613300,0,4771690,0,558172992,1412035320,NA,NA,NA
2014-10-01,90.0393,0,1412121600000,NA,NA,NA,5736450048,39877400,0,5133680,0,571390016,1412121720,NA,NA,NA
2014-10-02,89.9655,0,1412208000000,NA,NA,NA,5686280192,30462700,0,4233300,0,570587008,1412208120,NA,NA,NA
2014-10-03,89.9153,0,1412294400000,NA,NA,NA,5565839872,26077800,0,4243040,0,561297984,1412294520,NA,NA,NA
2014-10-04,89.6792,0,1412380800000,NA,NA,NA,5354549760,35693700,0,4758550,0,552633024,1412380920,NA,NA,NA
2014-10-05,89.2578,0,1412467200000,NA,NA,NA,4918210048,56975700,0,9732430,0,528326016,1412467320,NA,NA,NA
2014-10-06,89.3257,0,1412553600000,NA,NA,NA,4788570112,96210304,0,12814100,0,511147008,1412553720,NA,NA,NA
2014-10-07,89.3195,0,1412640000000,NA,NA,NA,4942790144,94177504,0,15079900,0,527916000,1412640120,NA,NA,NA
2014-10-08,89.3956,0,1412726400000,NA,NA,NA,5022470144,61193500,0,11964200,0,532601984,1412726520,NA,NA,NA
2014-10-09,89.7255,0,1412812800000,NA,NA,NA,5253049856,64939400,0,10249000,0,539724992,1412812920,NA,NA,NA
2014-10-10,89.936,0,1412899200000,NA,NA,NA,5419619840,95785504,0,12342200,0,545430016,1412899320,NA,NA,NA
2014-10-11,89.711,0,1412985600000,NA,NA,NA,5385240064,52625900,0,8985630,0,554086016,1412985720,NA,NA,NA
2014-10-12,90.1037,0,1413072000000,NA,NA,NA,5381649920,19638600,0,6276570,0,532584992,1413072120,NA,NA,NA
2014-10-13,90.3236,0,1413158400000,NA,NA,NA,5596870144,22310300,0,4766340,0,541577984,1413158520,NA,NA,NA
2014-10-14,90.5421,0,1413244800000,NA,NA,NA,5788499968,42665900,0,7322260,0,547472000,1413244920,NA,NA,NA
2014-10-15,90.5952,0,1413331200000,NA,NA,NA,5923369984,49813400,0,11452800,0,557081984,1413331320,NA,NA,NA
2014-10-16,90.5935,0,1413417600000,NA,NA,NA,5830029824,33098500,0,7877250,0,548401024,1413417720,NA,NA,NA
2014-10-17,90.5008,0,1413504000000,NA,NA,NA,5663580160,34271600,0,7280440,0,537993984,1413504120,NA,NA,NA
2014-10-18,90.4343,0,1413590400000,NA,NA,NA,5687289856,20337000,0,6726080,0,544027008,1413590520,NA,NA,NA
2014-10-19,90.4939,0,1413676800000,NA,NA,NA,5793059840,16099000,0,4659470,0,550691968,1413676920,NA,NA,NA
2014-10-20,90.5847,0,1413763200000,NA,NA,NA,5758759936,9791450,0,3905010,0,542201984,1413763320,NA,NA,NA
2014-10-21,90.5552,0,1413849600000,NA,NA,NA,5661289984,22132700,0,5732840,0,534700000,1413849720,NA,NA,NA
2014-10-22,90.4811,0,1413936000000,NA,NA,NA,5722339840,18703600,0,4524410,0,544704000,1413936120,NA,NA,NA
2014-10-23,90.5374,0,1414022400000,NA,NA,NA,5673710080,17030200,0,5398840,0,536880000,1414022520,NA,NA,NA
2014-10-24,90.3521,0,1414108800000,NA,NA,NA,5325040128,32770200,0,6289860,0,513755008,1414108920,NA,NA,NA
2014-10-25,90.3449,0,1414195200000,NA,NA,NA,5327349760,21478400,0,5902770,0,514360992,1414195320,NA,NA,NA
2014-10-26,90.4537,0,1414281600000,NA,NA,NA,5157380096,22151500,0,4016120,0,492340000,1414281720,NA,NA,NA
2014-10-27,90.6066,0,1414368000000,NA,NA,NA,5257909760,15134600,0,3862550,0,493899008,1414368120,NA,NA,NA
2014-10-28,90.3083,0,1414454400000,NA,NA,NA,5253609984,17833000,0,4786930,0,509163008,1414454520,NA,NA,NA
2014-10-29,90.4704,0,1414540800000,NA,NA,NA,5303070208,12009300,0,4165230,0,505361984,1414540920,NA,NA,NA
2014-10-30,90.354,0,1414627200000,NA,NA,NA,4993430016,22954200,0,4750130,0,481668000,1414627320,NA,NA,NA
2014-10-31,90.561,0,1414713600000,NA,NA,NA,5121650176,35190100,0,5038810,0,483432000,1414713720,NA,NA,NA
2014-11-01,90.5067,0,1414800000000,NA,NA,NA,5032019968,17149500,0,4605680,0,477704000,1414800120,NA,NA,NA
2014-11-02,90.631,0,1414886400000,NA,NA,NA,4839949824,40233800,0,23523400,0,453455008,1414886520,NA,NA,NA
2014-11-03,90.5462,0,1414972800000,NA,NA,NA,4838349824,12128300,0,3544840,0,457407008,1414972920,NA,NA,NA
2014-11-04,90.4461,0,1415059200000,NA,NA,NA,4868919808,16610900,0,3678410,0,465172000,1415059320,NA,NA,NA
2014-11-05,90.4794,0,1415145600000,NA,NA,NA,4921010176,19624900,0,3964580,0,468508000,1415145720,NA,NA,NA
2014-11-06,90.4438,0,1415232000000,NA,NA,NA,5054879744,24976000,0,5140870,0,483052000,1415232120,NA,NA,NA
2014-11-07,90.7049,0,1415318400000,NA,NA,NA,5195639808,23465200,0,4672280,0,482940000,1415318520,NA,NA,NA
2014-11-08,90.6443,0,1415404800000,NA,NA,NA,5086640128,21309500,0,4496660,0,475889984,1415404920,NA,NA,NA
2014-11-09,90.4684,0,1415491200000,NA,NA,NA,5145970176,11835300,0,3325290,0,490491008,1415491320,NA,NA,NA
2014-11-10,90.6906,0,1415577600000,NA,NA,NA,5385880064,28088200,0,3889980,0,501392000,1415577720,NA,NA,NA
2014-11-11,90.7813,0,1415664000000,NA,NA,NA,5435330048,36548100,0,6179510,0,501064992,1415664120,NA,NA,NA
2014-11-12,90.8566,0,1415750400000,NA,NA,NA,5463730176,20359000,0,4894160,0,499572992,1415750520,NA,NA,NA
2014-11-13,91.2649,0,1415836800000,NA,NA,NA,6317340160,58848700,0,12496600,0,551827008,1415836920,NA,NA,NA
2014-11-14,91.295,0,1415923200000,NA,NA,NA,6186039808,76714496,0,18216000,0,538494976,1415923320,NA,NA,NA
2014-11-15,91.1072,0,1416009600000,NA,NA,NA,5922440192,38944200,0,10376000,0,526668992,1416009720,NA,NA,NA
2014-11-16,90.9304,0,1416096000000,NA,NA,NA,5565389824,20737600,0,5405310,0,504760000,1416096120,NA,NA,NA
2014-11-17,90.9963,0,1416182400000,NA,NA,NA,5765069824,16897000,0,4312140,0,519071008,1416182520,NA,NA,NA
2014-11-18,91.0001,0,1416268800000,NA,NA,NA,5758000128,48107000,0,6584090,0,518212000,1416268920,NA,NA,NA
2014-11-19,90.8978,0,1416355200000,NA,NA,NA,5559609856,38544600,0,6392900,0,506047008,1416355320,NA,NA,NA
2014-11-20,90.7257,0,1416441600000,NA,NA,NA,5667140096,23665200,0,4828450,0,525585984,1416441720,NA,NA,NA
2014-11-21,90.3016,0,1416528000000,NA,NA,NA,5359340032,31614400,0,6354460,0,519769984,1416528120,NA,NA,NA
2014-11-22,89.8329,0,1416614400000,NA,NA,NA,5294090240,35848400,0,5917710,0,538254976,1416614520,NA,NA,NA
2014-11-23,89.3679,0,1416700800000,NA,NA,NA,5346930176,20212700,0,4984230,0,568492032,1416700920,NA,NA,NA
2014-11-24,88.7617,0,1416787200000,NA,NA,NA,5594849792,20157500,0,5001470,0,628768000,1416787320,NA,NA,NA
2014-11-25,89.0127,0,1416873600000,NA,NA,NA,5731729920,37348800,0,6425190,0,629761024,1416873720,NA,NA,NA
2014-11-26,88.4447,0,1416960000000,NA,NA,NA,5756669952,33405800,0,7934970,0,665198016,1416960120,NA,NA,NA
2014-11-27,87.7799,0,1417046400000,NA,NA,NA,5716619776,25990300,0,7172810,0,698574016,1417046520,NA,NA,NA
2014-11-28,86.1874,0,1417132800000,NA,NA,NA,5806009856,18358300,0,9777350,0,801958976,1417132920,NA,NA,NA
2014-11-29,85.9611,0,1417219200000,NA,NA,NA,5929759744,29386700,0,6419610,0,832473024,1417219320,NA,NA,NA
2014-11-30,86.3343,0,1417305600000,NA,NA,NA,5895750144,21887500,0,6537830,0,805694016,1417305720,NA,NA,NA
2014-12-01,87.7103,0,1417392000000,NA,NA,NA,5847320064,14834300,0,5638700,0,718620992,1417392120,NA,NA,NA
2014-12-02,87.0781,0,1417478400000,NA,NA,NA,5906769920,18326800,0,6566400,0,763265024,1417478520,NA,NA,NA
2014-12-03,86.8458,0,1417564800000,NA,NA,NA,5962809856,18117000,0,5735810,0,784360000,1417564920,NA,NA,NA
2014-12-04,86.4789,0,1417651200000,NA,NA,NA,5895190016,17803400,0,4438500,0,797092992,1417651320,NA,NA,NA
2014-12-05,86.4079,0,1417737600000,NA,NA,NA,5803039744,20694200,0,6122160,0,788755968,1417737720,NA,NA,NA
2014-12-06,86.387200000000007,0,1417824000000,NA,NA,NA,5921059840,20166300,0,5045500,0,806022016,1417824120,NA,NA,NA
2014-12-07,86.019,0,1417910400000,NA,NA,NA,5917570048,11511000,0,4504020,0,827334976,1417910520,NA,NA,NA
2014-12-08,85.792,0,1417996800000,NA,NA,NA,5936659968,10542800,0,4048990,0,843480000,1417996920,NA,NA,NA
2014-12-09,86.223,0,1418083200000,NA,NA,NA,5702790144,25268800,0,6294750,0,785676032,1418083320,NA,NA,NA
2014-12-10,85.3695,0,1418169600000,NA,NA,NA,5607040000,40250900,0,7366100,0,820337984,1418169720,NA,NA,NA
2014-12-11,84.7499,0,1418256000000,NA,NA,NA,5523359744,21030300,0,4465420,0,842318976,1418256120,NA,NA,NA
2014-12-12,84.6452,0,1418342400000,NA,NA,NA,5630660096,38125100,0,5693840,0,864574016,1418342520,NA,NA,NA
2014-12-13,84.6426,0,1418428800000,NA,NA,NA,5665059840,22329800,0,5340030,0,870006016,1418428920,NA,NA,NA
2014-12-14,84.201,0,1418515200000,NA,NA,NA,5602390016,16109700,0,4465870,0,885121984,1418515320,NA,NA,NA
2014-12-15,84.2769,0,1418601600000,NA,NA,NA,5673630208,15587600,0,3162130,0,892068992,1418601720,NA,NA,NA
2014-12-16,83.7002,0,1418688000000,NA,NA,NA,5621689856,23971100,0,6693640,0,916323008,1418688120,NA,NA,NA
2014-12-17,79.8828,0,1418774400000,NA,NA,NA,5571140096,44550300,0,13678900,0,1120760064,1418774520,NA,NA,NA
2014-12-18,78.2963,0,1418860800000,NA,NA,NA,5562390016,50791200,0,13259200,0,1207239936,1418860920,NA,NA,NA
2014-12-19,76.9631,0,1418947200000,NA,NA,NA,5507749888,51074500,0,11917300,0,1268819968,1418947320,NA,NA,NA
2014-12-20,79.2342,0,1419033600000,NA,NA,NA,5461980160,39027900,0,15253200,0,1134230016,1419033720,NA,NA,NA
2014-12-21,78.4989,0,1419120000000,NA,NA,NA,5721509888,30231100,0,9398430,0,1230189952,1419120120,NA,NA,NA
2014-12-22,78.1357,0,1419206400000,NA,NA,NA,5601650176,21688600,0,6538000,0,1224760064,1419206520,NA,NA,NA
2014-12-23,77.4483,0,1419292800000,NA,NA,NA,5845819904,31290500,0,8972840,0,1318329984,1419292920,NA,NA,NA
2014-12-24,78.8307,0,1419379200000,NA,NA,NA,5785869824,24383700,0,7820820,0,1224829952,1419379320,NA,NA,NA
2014-12-25,78.6894,0,1419465600000,NA,NA,NA,5588120064,21545400,0,6459260,0,1190860032,1419465720,NA,NA,NA
2014-12-26,78.2968,0,1419552000000,NA,NA,NA,5563140096,14804100,0,4939720,0,1207379968,1419552120,NA,NA,NA
2014-12-27,78.0606,0,1419638400000,NA,NA,NA,5728940032,23206100,0,6769440,0,1256899968,1419638520,NA,NA,NA
2014-12-28,78.1661,0,1419724800000,NA,NA,NA,5523270144,20751100,0,5647820,0,1205939968,1419724920,NA,NA,NA
2014-12-29,77.9199,0,1419811200000,NA,NA,NA,5569439744,16938000,0,5367170,0,1229740032,1419811320,NA,NA,NA
2014-12-30,77.4855,0,1419897600000,NA,NA,NA,5514500096,17615200,0,5515640,0,1241560064,1419897720,NA,NA,NA
2014-12-31,77.4679,0,1419984000000,NA,NA,NA,5485470208,18371600,0,5545760,0,1235990016,1419984120,NA,NA,NA
2015-01-01,78.1602,0,1420070400000,NA,NA,NA,5604919808,19576000,0,5862630,0,1224099968,1420070520,NA,NA,NA
2015-01-02,78.2925,0,1420156800000,NA,NA,NA,5486110208,11261100,0,3322900,0,1190899968,1420156920,NA,NA,NA
2015-01-03,78.7009,0,1420243200000,NA,NA,NA,5472629760,12185000,0,4342060,0,1165619968,1420243320,NA,NA,NA
2015-01-04,79.0052,0,1420329600000,NA,NA,NA,4869479936,44892800,0,11460600,0,1022339968,1420329720,NA,NA,NA
2015-01-05,79.8485,0,1420416000000,NA,NA,NA,4544220160,67376800,0,12136600,0,915724992,1420416120,NA,NA,NA
2015-01-06,79.397,0,1420502400000,NA,NA,NA,4735660032,60206700,0,16290200,0,975689984,1420502520,NA,NA,NA
2015-01-07,79.7746,0,1420588800000,NA,NA,NA,4911450112,29736900,0,6489810,0,993363008,1420588920,NA,NA,NA
2015-01-08,80.1185,0,1420675200000,NA,NA,NA,5029409792,31678400,0,6844860,0,999921024,1420675320,NA,NA,NA
2015-01-09,79.6844,0,1420761600000,NA,NA,NA,4856070144,27683700,0,7585260,0,986540032,1420761720,NA,NA,NA
2015-01-10,79.8412,0,1420848000000,NA,NA,NA,4985430016,25153700,0,6435100,0,1005000000,1420848120,NA,NA,NA
2015-01-11,80.5267,0,1420934400000,NA,NA,NA,4675420160,22634000,0,6913800,0,910457024,1420934520,NA,NA,NA
2015-01-12,80.4224,0,1421020800000,NA,NA,NA,4538500096,22555900,0,4359590,0,888529984,1421020920,NA,NA,NA
2015-01-13,80.506,0,1421107200000,NA,NA,NA,4556230144,23171700,0,4498370,0,888192000,1421107320,NA,NA,NA
2015-01-14,80.0696,0,1421193600000,NA,NA,NA,3836679936,83455000,0,11059400,0,764664000,1421193720,NA,NA,NA
2015-01-15,78.2659,0,1421280000000,NA,NA,NA,3102020096,109935000,0,12920600,0,674195968,1421280120,NA,NA,NA
2015-01-16,78.6343,0,1421366400000,NA,NA,NA,3650030080,91085200,0,9714310,0,779852992,1421366520,NA,NA,NA
2015-01-17,78.4906,0,1421452800000,NA,NA,NA,3636019968,45393900,0,7072210,0,782086016,1421452920,NA,NA,NA
2015-01-18,78.7478,0,1421539200000,NA,NA,NA,3489270016,26635400,0,3352390,0,741547008,1421539320,NA,NA,NA
2015-01-19,79.5132,0,1421625600000,NA,NA,NA,3654000128,34893200,0,4700960,0,748585024,1421625720,NA,NA,NA
2015-01-20,79.529,0,1421712000000,NA,NA,NA,3679040000,21610300,0,3089210,0,753137024,1421712120,NA,NA,NA
2015-01-21,79.3392,0,1421798400000,NA,NA,NA,3662149888,27722500,0,3780330,0,756630016,1421798520,NA,NA,NA
2015-01-22,79.9237,0,1421884800000,NA,NA,NA,3910629888,34168100,0,4153200,0,785110976,1421884920,NA,NA,NA
2015-01-23,80.0186,0,1421971200000,NA,NA,NA,4013430016,37634800,0,4276820,0,801937024,1421971320,NA,NA,NA
2015-01-24,80.1769,0,1422057600000,NA,NA,NA,3992389888,28075200,0,3528810,0,791416000,1422057720,NA,NA,NA
2015-01-25,80.7348,0,1422144000000,NA,NA,NA,4215409920,32240500,0,7515980,0,812105984,1422144120,NA,NA,NA
2015-01-26,80.8437,0,1422230400000,NA,NA,NA,4325199872,45632800,0,12010100,0,828548992,1422230520,NA,NA,NA
2015-01-27,82.3722,0,1422316800000,NA,NA,NA,4564899840,123363000,0,16827700,0,804691008,1422316920,NA,NA,NA
2015-01-28,82.0895,0,1422403200000,NA,NA,NA,4417200128,52121400,0,7747380,0,791142016,1422403320,NA,NA,NA
2015-01-29,81.3049,0,1422489600000,NA,NA,NA,3952920064,51540300,0,7284760,0,739004992,1422489720,NA,NA,NA
2015-01-30,81.5125,0,1422576000000,NA,NA,NA,3934299904,38162500,0,6076050,0,727355008,1422576120,NA,NA,NA
2015-01-31,81.3593,0,1422662400000,NA,NA,NA,3835450112,30963400,0,4377900,0,714955008,1422662520,NA,NA,NA
2015-02-01,80.937,0,1422748800000,NA,NA,NA,3693570048,26476200,0,3203020,0,704105024,1422748920,NA,NA,NA
2015-02-02,81.6829,0,1422835200000,NA,NA,NA,3823330048,34635700,0,5590070,0,700323008,1422835320,NA,NA,NA
2015-02-03,82.6761,0,1422921600000,NA,NA,NA,3961370112,35695800,0,5069050,0,686262016,1422921720,NA,NA,NA
2015-02-04,82.6905,0,1423008000000,NA,NA,NA,3795719936,45923000,0,5248270,0,657019008,1423008120,NA,NA,NA
2015-02-05,82.4294,0,1423094400000,NA,NA,NA,3811419904,32075800,0,5400510,0,669691008,1423094520,NA,NA,NA
2015-02-06,81.1693,0,1423180800000,NA,NA,NA,3689019904,29451600,0,6971080,0,694665984,1423180920,NA,NA,NA
2015-02-07,80.7326,0,1423267200000,NA,NA,NA,3807810048,29573900,0,5182920,0,733665024,1423267320,NA,NA,NA
2015-02-08,81.4279,0,1423353600000,NA,NA,NA,3862210048,24302500,0,2684890,0,717294016,1423353720,NA,NA,NA
2015-02-09,81.2804,0,1423440000000,NA,NA,NA,3796999936,20200700,0,3058300,0,710784000,1423440120,NA,NA,NA
2015-02-10,81.3925,0,1423526400000,NA,NA,NA,3740120064,32644900,0,4769850,0,695942016,1423526520,NA,NA,NA
2015-02-11,81.6027,0,1423612800000,NA,NA,NA,3722149888,25195900,0,4190890,0,684776000,1423612920,NA,NA,NA
2015-02-12,81.4463,0,1423699200000,NA,NA,NA,3721459968,20785900,0,3528560,0,690467968,1423699320,NA,NA,NA
2015-02-13,81.4509,0,1423785600000,NA,NA,NA,3768940032,18293900,0,3051500,0,699105024,1423785720,NA,NA,NA
2015-02-14,81.7663,0,1423872000000,NA,NA,NA,3984780032,47792800,0,5061340,0,726572032,1423872120,NA,NA,NA
2015-02-15,82.6055,0,1423958400000,NA,NA,NA,4313630208,54963600,0,5108520,0,750334976,1423958520,NA,NA,NA
2015-02-16,82.3908,0,1424044800000,NA,NA,NA,3944910080,62543500,0,6106270,0,694665984,1424044920,NA,NA,NA
2015-02-17,82.3911,0,1424131200000,NA,NA,NA,3922439936,30926600,0,2905910,0,690697984,1424131320,NA,NA,NA
2015-02-18,82.6677,0,1424217600000,NA,NA,NA,4083889920,30396700,0,3096300,0,707833024,1424217720,NA,NA,NA
2015-02-19,82.5367,0,1424304000000,NA,NA,NA,3967899904,27867800,0,2593020,0,692928000,1424304120,NA,NA,NA
2015-02-20,82.7457,0,1424390400000,NA,NA,NA,4023399936,20216700,0,2205220,0,694209984,1424390520,NA,NA,NA
2015-02-21,83.1138,0,1424476800000,NA,NA,NA,4065100032,26543200,0,3145820,0,686438976,1424476920,NA,NA,NA
2015-02-22,83.2885,0,1424563200000,NA,NA,NA,4070799872,14517700,0,1893220,0,680291968,1424563320,NA,NA,NA
2015-02-23,83.0963,0,1424649600000,NA,NA,NA,3938660096,22108300,0,2788660,0,665777984,1424649720,NA,NA,NA
2015-02-24,82.9171,0,1424736000000,NA,NA,NA,3998409984,18952500,0,2604310,0,683044992,1424736120,NA,NA,NA
